cdabr,hg,dg,pst
br,18:13:42,30/10/2022,38.11
AC,18:13:02,30/10/2022,73.59
AL,18:14:22,30/10/2022,17.57
AP,18:14:02,30/10/2022,56.26
AM,18:13:24,30/10/2022,67.16
BA,18:14:24,30/10/2022,34.81
CE,18:13:03,30/10/2022,28.48
DF,18:11:54,30/10/2022,97.27
ES,18:13:42,30/10/2022,81.38
GO,18:14:13,30/10/2022,52.8
MA,18:14:16,30/10/2022,23.88
MT,18:13:12,30/10/2022,65.24
MS,18:13:42,30/10/2022,90.26
MG,18:14:03,30/10/2022,24.83
PA,18:13:23,30/10/2022,59.78
PB,18:13:32,30/10/2022,69.06
PR,18:13:06,30/10/2022,73.96
PE,18:13:23,30/10/2022,22.84
PI,18:14:16,30/10/2022,51.32
RJ,18:14:03,30/10/2022,19.2
RN,18:14:17,30/10/2022,59.45
RS,18:13:37,30/10/2022,50.3
RO,18:13:29,30/10/2022,48.14
RR,18:13:04,30/10/2022,46.53
SC,18:13:28,30/10/2022,15.93
SP,18:14:13,30/10/2022,23.29
SE,18:13:28,30/10/2022,37.25
TO,18:13:22,30/10/2022,91.64
